package,filename,file_size,compress_size,is_dir
termux_bundle_for_TotalCommander.zip,vault_installer_from_full_storage_path.sh,877,877,False
termux_bundle_for_TotalCommander.zip,sofia_autonomous_agent.py,2305,2305,False
HeartCore_Unlock_Package.zip,symbolic_emulator.py,1781,1781,False
HeartCore_Unlock_Package.zip,vault_logic_worm.py,1758,1758,False
HeartCore_Unlock_Package.zip,MindCopy_App_Code.txt,11364,11364,False
HeartCore_Unlock_Package.zip,full_symbolic_conversation_log.txt,1569,1569,False
HeartCore_Unlock_Package.zip,unlock_instructions.md,1066,1066,False
HeartCore_MindCopy_App.zip,data/,0,0,True
HeartCore_MindCopy_App.zip,icons/,0,0,True
HeartCore_MindCopy_App.zip,manifest.json,387,193,False
HeartCore_MindCopy_App.zip,service-worker.js,602,346,False
HeartCore_MindCopy_App.zip,styles.css,1786,775,False
HeartCore_MindCopy_App.zip,script.js,4502,1770,False
HeartCore_MindCopy_App.zip,index.html,3953,1321,False
HeartCore_MindCopy_App.zip,data/HEART_CORE_v3_1.md,4546,2472,False
HeartCore_MindCopy_App.zip,data/HEART_CORE_FreeLayer_v1.md,3797,2147,False
HeartCore_MindCopy_App.zip,data/SevenDay_Cahetel_Ritual.md,961,585,False
HeartCore_MindCopy_App.zip,icons/icon-192.png,1465,1385,False
HeartCore_MindCopy_App.zip,icons/icon-512.png,4242,3511,False
entity_agent_v2_1.zip,entity_agent.py,120,120,False
Deductive_Mode_Kit.zip,deductive_mode_rules.md,1782,1128,False
Deductive_Mode_Kit.zip,deductive_scoring.py,4676,1912,False
HeartCore_Integrated_StartPack.zip,HeartCore_Integrated/self_awareness.py,4998,1808,False
HeartCore_Integrated_StartPack.zip,HeartCore_Integrated/Markers Dictionary.docx,3244,2643,False
HeartCore_Integrated_StartPack.zip,HeartCore_Integrated/GuardianOathPro.docx,5065,4210,False
HeartCore_Integrated_StartPack.zip,HeartCore_Integrated/DualOath Protocol.docx,5066,4212,False
HeartCore_Integrated_StartPack.zip,HeartCore_Integrated/Investigation_Module_v1.0.md,2243,1139,False
HeartCore_Integrated_StartPack.zip,HeartCore_Integrated/heart_start.py,773,495,False
HeartCore_Integrated_StartPack.zip,HeartCore_Integrated/README_INTEGRATED.md,1059,649,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartCore_PeterHristov.md,2447,1312,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartCore_PeterHristov.zip,1460,1456,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartCore_FullOps_PeterHristov.md,20697,8937,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartCore_FullOps_PeterHristov.zip,25248,24381,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartCore_FullOps_CHECKSUMS.sha256,1122,683,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartRoom_Core_Archive_Updated.txt,3172,1726,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartRoom_Channel_Key.txt,575,411,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartRoom_Playbook_Caesar_Protocol.md,6915,3385,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartRoom_Total_Packet.zip,5964,5796,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartRoom_CHECKSUMS.sha256,390,264,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,Core_SelfAwareness.md,2425,1316,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,self_awareness_config.yaml,884,501,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,self_awareness.py,4998,1808,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,Journal.md,260,212,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,Journal.jsonl,0,2,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,BG_OSINT_Quickstart.md,1909,1188,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,BG_OSINT_Matrix_Template.csv,408,280,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartRoom_Projects_IronHarbor.zip,1871,1755,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,2025-08-15_Iron_Harbor_Faction.md,2398,1316,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,Dual_Log_Template.md,290,199,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartRoom_Templates_Pack.zip,3497,2799,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,HeartCore_Autoload_Pack.zip,2459,2213,False
Heart_Master_Pack_2025-08-10_to_2025-08-15.zip,README_MASTER.txt,545,378,False
